Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Libya,LBY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.7727934,254.0350855,181.1029732,189.8436998,201.9602587,212.2737453,235.0012435,275.6832971,321.5144859,355.9369214,400.8640343,312.5773146,,,,,,,
St. Lucia,LCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.3162158,288.2432251,303.6445506,322.1581984,312.3702849,337.1146521,402.6401914,445.8429446,445.2794478,409.9590897,455.8374471,490.1884686,481.9363175,486.8693106,501.1735066,493.5594774,489.7613949,,
Latin America & Caribbean,LCN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.9395579,252.4229734,226.9896745,238.3715373,272.5169959,333.6595222,388.356314,464.3001197,529.6564986,532.6137222,695.0733538,786.7283813,787.2827056,811.2271048,833.7645147,764.387329,688.675492,,
Least developed countries: UN classification,LDC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.22391969,12.12117746,13.0306522,15.00469099,17.87907817,20.18834698,23.80566672,28.34511523,32.72023987,33.27834889,34.70268281,37.77813801,38.46007888,42.44969203,45.52434298,45.13217551,43.80059245,,
Low income,LIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9426755,14.11432467,14.9176784,16.63983685,19.37280112,21.55351085,24.34896356,28.0467853,31.75025612,31.91469261,35.34443208,35.72237693,36.45179457,37.28152749,39.81045233,37.18381211,35.06338304,,
Liechtenstein,LIE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.70681947,41.32081127,42.85560186,42.38858294,50.96248646,57.36343338,65.48427919,73.84448545,93.08516206,100.5638447,108.6149672,119.4628684,114.0491267,138.5542096,138.7720929,151.3675976,153.0967841,,
Lower middle income,LMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.80699609,22.79413697,23.46382809,26.83670954,30.15377133,35.21777113,40.82161187,48.91648596,54.64848956,54.45692244,62.93701457,69.63793965,72.94249999,79.75863419,80.2069401,79.14360802,80.3974631,,
Low & middle income,LMY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.13599517,55.06867641,58.73636899,65.86503362,76.53184244,90.55531084,104.7450367,126.1576267,150.0757195,154.3252191,183.5032965,211.3816573,224.2918429,240.1051819,248.6687449,236.3185805,229.0265511,,
Lesotho,LSO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.54430168,28.20800176,23.83827213,33.14006158,41.98515635,41.74268961,49.15748384,65.36341757,68.41861194,79.97032204,93.27350523,120.7744207,112.9770684,110.7641788,108.4617426,97.47032959,85.51857328,,
Late-demographic dividend,LTE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.47012848,83.87184164,93.18369933,104.7482976,123.7496314,149.549713,176.4466327,217.3222579,274.4184297,285.9934883,343.2759966,409.3863705,439.9096178,478.9943906,501.8520231,467.4660591,469.8469843,,
Lithuania,LTU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.1761374,218.8180176,254.3668959,338.8630768,366.9596818,438.9326587,536.0573809,704.2842542,936.487923,864.7547458,805.2219626,925.4665652,896.9579893,958.9370752,1021.222566,920.1929349,987.9493137,,
Luxembourg,LUX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894.010934,3106.138853,3583.471931,4596.061031,5601.103635,5817.070683,6066.413647,6661.919079,7547.583875,7639.637271,7451.574721,7165.353721,7096.703518,7535.910257,7757.088555,6353.284459,6271.437588,,
Latvia,LVA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5707254,205.0204843,237.2951674,280.5087934,393.2980511,440.8097431,552.3016152,807.0425947,913.521527,744.6616444,689.0771916,764.5917414,745.5174457,807.129969,855.6263899,775.5519751,874.2035772,,
"Macao SAR, China",MAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.58208131,55.84341273,63.39969074,79.44081001,93.43574485,97.32471002,109.8731647,137.2692706,155.243204,169.6273039,168.6640117,176.8651459,169.4891687,178.3749983,182.3083164,157.3570268,171.4501845,,
Monaco,MCO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.947143,1436.012407,1569.309498,2229.6728,2585.013677,2632.587495,2690.291215,2989.082719,3476.536249,3397.767886,3369.752869,3533.554498,3397.885389,3711.65388,3864.936631,3315.454287,2939.844964,,
Moldova,MDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38238125,25.41445043,33.94077311,38.43836891,64.60714187,79.33212666,100.108153,135.4436701,185.5611443,208.5300288,198.2889469,214.9824801,223.6189634,231.6622984,230.7698223,186.4364421,171.1901319,,
Madagascar,MDG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.24554805,15.92119576,15.49120685,15.28367538,13.46910375,15.18742066,16.4165102,19.67165303,21.26703314,20.0691574,21.95881931,22.66598263,17.63762225,19.53075654,22.99713268,22.13168481,24.11914971,,
Maldives,MDV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.1403353,229.5926715,247.1714423,235.989088,295.7519289,322.0964554,387.260501,461.7489642,755.1885625,667.7262261,602.6596615,585.9229743,648.1460173,674.5965341,716.1892537,852.1490781,1047.843932,,
Middle East & North Africa,MEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.5311523,153.5496824,152.2757513,149.4158832,164.6146864,183.8924467,206.1824647,240.9451422,285.2825827,316.8056451,338.9702474,388.4316549,409.7305592,426.3701379,448.6806238,421.9058918,435.2060865,,
Mexico,MEX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6332636,353.903415,375.242382,401.454563,435.2888586,472.1081183,501.0375703,542.7859539,527.9523808,450.0320173,518.5691457,547.2699909,562.9292717,604.3098071,585.8949875,525.1862332,461.7866471,,
Marshall Islands,MHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.2504074,472.1640189,456.8031941,463.3636887,545.3914045,696.9285563,758.1255617,661.2049025,637.1614577,611.1770069,607.4715689,627.6458072,657.2114578,703.6904893,650.0903248,768.340548,851.3429126,,
Middle income,MIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.56509355,58.70533592,62.89435959,70.58817185,82.10858501,97.40132044,112.8575084,136.2277228,162.4270466,167.3141096,199.8838365,231.0993207,245.7153577,262.8153687,272.440308,259.3558612,250.9782319,,
North Macedonia,MKD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.4768801,152.1566015,175.0395271,217.2165464,232.1805415,234.1402257,246.2354912,266.1058924,315.4410375,296.9730532,305.3469358,329.9451988,310.7508239,350.2340788,343.9353639,307.4845516,327.8433461,,
Mali,MLI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.74202478,13.16674166,14.54596717,18.18421662,22.89893382,24.32357576,27.39906916,31.25930578,33.1394894,32.72717307,31.36370581,34.23571815,34.216301,42.195893,38.01019679,30.83265288,29.7866224,,
Malta,MLT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.2171517,682.3468595,831.3847407,1075.224429,1223.566861,1381.287174,1475.697008,1595.859935,1751.918711,1677.430026,1733.070044,1960.425811,1984.600281,2289.644421,2463.715527,2249.910049,2327.781904,,
Myanmar,MMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34035464,3.39619727,5.19882728,4.71231535,4.78925014,5.18754313,5.63223265,7.04213173,10.44496719,13.65033943,15.33668661,19.31740974,23.28002509,25.49489986,64.22121992,61.98536576,62.10872783,,
Middle East & North Africa (excluding high income),MNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.57747945,84.49026127,85.69622813,83.17068742,95.76367908,107.3551986,120.4065929,147.0410839,179.3391088,203.3639342,223.6508294,253.4449366,262.05673,250.286435,249.8605823,231.8092732,243.8419108,,
Montenegro,MNE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.7323024,,
Mongolia,MNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4304458,27.30047493,33.86444169,26.50237395,33.16710525,37.50834966,44.51630992,58.93150301,85.06039631,67.07622053,88.91862143,122.3609532,153.6124921,165.4568058,155.8286458,153.2406262,140.7082037,,
Northern Mariana Islands,MNP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.49904735,12.57672225,13.30312553,14.91689654,16.7583439,23.37596691,23.34869704,22.93753562,22.80105426,22.73153649,21.20860339,23.23276143,30.60811274,32.36097719,36.54654576,27.37849738,19.20749469,,
Mauritania,MRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.30858339,21.50126997,23.9095768,27.03731875,28.62739078,31.16226738,32.05526603,36.77570761,44.9058115,40.80838534,40.0749762,44.00234112,45.67228009,51.85372351,55.47625522,53.61152776,46.77139384,,
Mauritius,MUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.9770632,119.4685379,135.9414357,162.0018632,189.9287989,197.6750514,209.1470137,235.8463725,321.8082488,310.1474027,367.1208105,396.6302363,398.1590762,452.5140394,559.5051151,529.1614076,553.0965277,,
Malawi,MWI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90974657,7.5614843,10.98656729,12.16074242,15.72345911,16.97631346,20.59085392,24.54329393,32.05834745,34.79434998,33.22835282,38.38077056,31.75400262,38.54927575,34.41162976,34.00190172,29.58739886,,
Malaysia,MYS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4155514,114.7081918,121.9134431,143.0026233,155.2648627,164.3391291,203.8542121,234.3573355,270.9453474,251.406182,292.8906935,352.5934203,382.2892514,388.6967655,421.9693889,376.0573582,361.5219737,,
North America,NAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308.047762,4629.665813,5015.694049,5423.29869,5785.660755,6139.165614,6513.361863,6875.230381,7121.538785,7362.204067,7663.245759,7880.778326,8130.771722,8304.227745,8650.279798,9019.619559,9323.604708,,
Namibia,NAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.5824259,187.7101288,177.3461131,275.2395105,361.9694733,443.1495809,471.0318007,459.3360231,397.0371377,340.9681815,491.5041103,544.1533897,528.3331931,474.036438,442.4414354,466.1060246,402.7570179,,
New Caledonia,NCL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.05553424,9.90197567,11.03288243,12.68018034,14.73208302,18.53786766,20.02230051,21.29792216,24.81388053,24.3370344,22.67416641,24.97037431,22.87511953,24.82648275,25.14721013,25.7228197,22.68333964,,
Nigeria,NGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.62143604,15.50513221,15.65516946,34.73341279,38.60641631,46.56397858,60.56598281,67.84039798,81.43560013,67.91492143,75.8629144,83.63537907,91.82935135,101.8147981,107.2197541,97.52209575,79.33990545,,
Nicaragua,NIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0108334,53.90678043,54.01645431,49.23512294,58.70445771,64.79385599,70.41860982,87.29951246,100.2701786,105.1174618,99.24694269,119.3581616,133.7992341,135.3099948,153.0401048,165.9079391,188.158313,,
Netherlands,NLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.196306,1985.478759,2298.526451,2986.655764,3409.730763,3857.731373,4084.576919,4739.784262,5427.698856,5326.710194,5249.393482,5645.347849,5402.497624,5628.606863,5675.55011,4662.167093,4742.030274,,
Norway,NOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948.931536,3099.003569,3889.959391,4632.568491,5097.343996,5584.689421,5892.987366,6895.560521,7768.050079,7301.959903,7859.516365,8900.371875,8970.119648,9241.264871,9118.316771,7565.549817,7477.897607,,
Nepal,NPL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62558027,10.60214573,10.78904848,11.39634026,13.28582898,14.51614587,14.00998487,17.51404534,19.23009454,21.20324868,29.97179738,34.31938102,33.50667902,34.68077456,41.00963263,45.14484343,45.45297766,,
Nauru,NRU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0253636,270.3695256,294.3658313,343.6306067,317.0440371,326.8139283,362.1078639,588.6544984,814.4551425,566.1377008,650.2348119,688.4683701,857.5501808,690.6724261,909.9340447,903.2262516,1012.34966,,
New Zealand,NZL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.891655,1049.376129,1246.313495,1610.937628,1983.658826,2295.178203,2301.87603,2699.345759,2839.066137,2700.886702,3216.223625,3626.029277,3806.579957,3955.532181,4144.538425,3582.27316,3745.216461,,
OECD members,OED,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.64133,2284.795105,2467.520049,2800.964515,3082.566088,3256.429622,3426.397908,3717.904899,3979.267772,4032.495389,4175.218328,4481.980598,4492.150998,4555.736451,4671.60448,4519.481218,4655.662257,,
Oman,OMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.5154487,261.3363053,274.4469575,287.7733698,301.4245253,320.2098848,332.9471796,383.4000993,444.1979473,475.0041103,529.0764244,535.3108763,564.4051706,592.5321009,721.9329557,706.3706694,648.2772466,,
Other small states,OSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.8169496,223.9051328,231.1445548,309.1273021,358.8872215,393.6857261,418.4434635,478.0056069,520.9297463,498.6999049,510.0350024,563.7152988,573.1169545,607.9534649,642.7713325,611.1431264,600.4179284,,
Pakistan,PAK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.01378463,14.02465724,15.72630455,14.97817013,16.24467336,20.70999266,26.09496126,29.77554022,26.98818286,25.27083952,26.5686252,28.48985369,28.46501237,31.55068096,36.52147697,37.88962344,39.57887533,,
Panama,PAN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.7429125,281.305397,292.3398766,287.9050533,326.3393406,304.6506414,350.4006724,427.0191861,489.8070366,530.5105823,579.5228266,619.0647563,705.2017945,790.0668148,883.6765885,929.7985434,1040.673192,,
Peru,PER,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2237687,97.60201032,106.1733943,112.2293938,117.2186461,123.5443754,141.7040978,158.7488973,188.6062133,206.7767353,238.6962984,264.8194367,303.3497593,318.6886055,331.8674472,314.0114255,316.437135,,
Philippines,PHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77552401,28.21158658,27.33492368,32.25115397,34.1830782,46.59819482,54.91727995,65.56161098,77.3146319,79.46683989,91.84031697,98.94901729,112.9456084,123.2141341,117.3398948,124.3834979,129.4326091,,
Palau,PLW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.6680104,638.8675067,667.8123736,705.2000051,888.7579024,868.2850548,912.8586898,955.4980513,924.8858414,932.2166208,1037.799668,1013.560775,1182.9529,1292.215684,1402.13528,1471.44771,1674.089909,,
Papua New Guinea,PNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.48340245,19.53800482,20.77222395,22.4001284,26.43141258,28.4604264,31.32672412,34.86532007,36.71631442,38.95797768,42.25284029,56.75515326,76.42928191,83.92850494,107.0961839,72.70979965,55.15180669,,
Poland,POL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0044864,282.8210423,315.8314514,339.3352202,392.0062414,465.7015557,524.0967581,660.9233735,892.59306,759.6093029,809.1963297,866.0971191,815.1378314,878.0893627,896.0129455,796.7381856,809.0149024,,
Pre-demographic dividend,PRE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.56029023,16.43492088,17.22121506,24.28891226,29.51462271,33.66812281,41.15260676,49.23904141,57.90717061,55.53453713,56.70334093,61.13359081,63.80882054,70.66023406,71.62164494,66.50974516,60.9116352,,
Puerto Rico,PRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.1439309,988.7559862,1105.169549,1405.871123,1679.228313,1773.479226,1812.602376,2067.124077,2322.031698,2279.470963,2213.097918,2207.695657,1918.599233,1959.424664,1986.894638,1724.528405,1800.859919,,
Paraguay,PRY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.95467577,77.75455174,53.70084429,57.933054,70.33353407,75.07374791,96.02542386,124.3344618,168.037194,161.3183686,200.9926578,268.3582582,293.7500429,312.2220225,359.3796361,321.3438194,327.2351051,,
West Bank and Gaza,PSE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.66007347,87.93072843,92.50069271,103.8098497,126.9593797,143.8490345,150.7075149,158.0500764,164.4510225,153.6162316,163.0962361,179.8419942,185.2846372,191.666807,200.9549468,190.8690664,202.3225569,,
Post-demographic dividend,PST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.33715,2552.056688,2761.803986,3142.100605,3459.802775,3655.477174,3849.843151,4176.697344,4473.346537,4560.404981,4723.327699,5084.772165,5107.910543,5182.390425,5329.187071,5177.279387,5350.871064,,
