Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
French Polynesia,PYF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.3202397,657.9791835,736.7611567,1206.324305,1285.689261,1322.784799,1327.681595,1322.241802,1327.579087,1321.488705,1257.945977,1375.136476,1548.309292,1833.387475,2104.407228,2056.457064,1827.060344,,
Romania,ROU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.89345367,78.81753865,96.57699538,143.5455396,190.795054,254.5296154,291.0040855,415.0679246,521.3156276,449.3768922,472.2075179,426.6606392,401.7369258,495.3666417,503.4623518,442.371546,476.3683087,,
Russian Federation,RUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.41753155,118.122331,140.7755781,164.6775458,209.2494324,271.9867213,352.7495219,461.8795235,609.8651294,516.6986306,567.3776823,684.7525909,760.0706477,811.1694308,742.2849645,501.8533349,469.1308678,,
Rwanda,RWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.83706614,8.50699007,7.90723081,19.39789101,22.03002788,26.68534201,32.19096177,38.84206349,45.29317231,49.07529036,52.81532112,52.37445386,57.30288346,51.96947843,48.7316463,46.4036343,48.07821533,,
South Asia,SAS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.53796005,18.31704553,18.90000347,20.26499275,23.00551441,25.64402787,27.87525679,33.45090259,35.28443085,35.78401815,41.63071742,44.93465138,45.16918559,51.5597907,53.24994919,55.28109178,58.50187969,,
Saudi Arabia,SAU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.3902943,385.6501445,367.7966487,380.6986258,399.2155171,469.3561894,554.2558319,586.3957841,595.3254279,690.5139942,702.5630532,882.3187084,1017.090819,1113.491962,1284.789199,1243.627539,1147.33297,,
Sudan,SDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.38329791,18.92264949,20.8700348,28.23375517,36.68495304,46.59826949,69.96349564,104.2639745,106.6891548,110.8227152,109.0750019,121.8944565,99.882219,123.0558683,115.544126,158.0203985,152.0221409,,
Senegal,SEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.43638327,23.57945062,26.25845318,34.916848,41.95273742,35.6521177,37.56557057,39.03761129,47.0301365,47.68876423,48.74603613,54.75820395,53.50287792,58.74765001,60.0312823,50.96156574,52.60971245,,
Singapore,SGP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.6982388,706.734387,752.2897551,828.8669032,829.2339014,863.3361978,945.7785231,1084.877308,1275.14338,1318.523939,1502.198522,1687.443302,1848.433401,2098.9712,2215.178162,2301.537024,2462.393677,,
Solomon Islands,SLB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3964396,63.7553141,58.94847003,55.81118187,68.13728329,92.69967062,90.78744681,91.56927282,97.33994165,91.48025679,93.66629322,122.7573313,108.929858,110.1899423,119.8366042,103.1630731,106.3393944,,
Sierra Leone,SLE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.41463522,25.25151753,28.88007504,28.86620708,29.19068915,32.19964761,33.50392071,36.01152331,40.12765354,43.16043116,43.68096064,59.10702295,59.50331762,82.22550533,139.7573331,119.824556,86.30818595,,
El Salvador,SLV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.8452642,185.0672253,185.1757394,185.5469322,192.1418483,203.8493863,204.7394542,208.9266414,217.9925343,230.2324354,240.2416627,257.7286292,257.1832074,271.5443064,276.2230027,283.2841144,293.8725567,,
San Marino,SMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.969045,2072.231333,2113.457417,2353.746759,2953.487314,3018.182603,3190.491789,3726.274353,4305.743353,4177.280004,3974.05671,4267.292253,4009.705601,4018.424378,3878.610908,3145.589113,3012.794236,,
Somalia,SOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.50499714,112.220614,173.2740532,230.1070892,274.4285756,307.5655435,371.5572969,547.1903514,672.9475621,575.8746981,545.3565525,619.1719018,559.8135582,627.5329555,608.8586528,491.2517514,494.420584,,
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.56558945,29.43787093,27.87847341,40.13848978,48.57975767,54.54821243,61.37718221,68.70690312,74.0183486,72.97033647,83.13568062,89.65584573,90.0270844,91.76026522,91.14858041,85.626955,78.04293434,,
South Sudan,SSD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.60634554,29.47558296,27.91834836,40.17949219,48.62159189,54.58795662,61.41718296,68.74020595,74.04036005,72.9879947,83.16687368,89.68582211,90.06774245,91.79952288,91.18679817,85.66568793,78.09173515,,
Small states,SST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.5597649,219.9724042,230.2525652,288.8679985,335.6330544,367.6349574,394.3940676,448.4110507,488.5474909,469.7587019,483.9146572,529.271818,541.196754,571.3290023,599.4371461,579.8103886,570.8512447,,
Sao Tome and Principe,STP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50747195,60.17055551,60.54604636,81.71565726,82.23891185,93.48349032,70.36052958,72.92216681,80.00211344,79.00755881,77.25468314,88.05805853,89.43569162,128.5503638,122.805045,86.91471547,105.1343853,,
Suriname,SUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.8160959,112.0707763,187.9065631,204.8100018,252.8249282,289.5195768,345.8688278,339.4284392,393.0564762,428.1597399,460.8165775,448.6612407,495.349845,520.9408153,538.1601913,585.0482958,356.0514832,,
Slovak Republic,SVK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.5062699,212.2267042,254.1276604,344.4733461,519.3569377,601.3131897,729.0132737,1029.300341,1251.677228,1314.802285,1295.278933,1350.66922,1319.512897,1370.078237,1287.632737,1108.431734,1178.738231,,
Slovenia,SVN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.6470575,826.2257588,944.8714103,1203.063595,1368.648545,1449.189275,1541.664362,1793.575896,2170.666701,2116.540007,2015.180276,2144.995658,1974.965681,2054.797367,2059.640467,1775.1458,1834.160712,,
Sweden,SWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.193876,2169.957498,2477.208018,3134.474261,3513.293484,3573.54538,3788.660963,4321.837137,4652.809531,4151.798555,4437.118939,6386.692672,6273.509614,6723.074428,6628.45896,5623.214289,5710.591419,,
Eswatini,SWZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.47778697,65.60045054,60.78021544,102.2407932,132.4027489,165.0346954,178.2556862,185.3278318,200.8996291,209.5656563,312.726667,330.2952937,283.9864147,263.8851811,251.9196273,231.4162312,220.5867326,,
Sint Maarten (Dutch part),SXM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.432992,335.9494452,350.6948132,384.9591167,411.307055,406.921484,418.2278785,372.4028552,275.7084503,238.5860894,380.4055072,391.0399297,506.0133396,496.965042,490.2197298,491.9746462,596.9230706,,
Syrian Arab Republic,SYR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.21872487,58.47274608,63.92448425,61.2731025,61.73590793,63.7910833,66.12247851,76.35433454,87.85649123,92.15205269,94.25392382,83.16037966,66.14174239,,,,,,
Turks and Caicos Islands,TCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25372417,11.81969785,18.16082718,18.23865336,28.29926497,32.07445588,34.75975595,34.96267017,37.88076904,35.86364862,36.48620983,38.72567404,34.92486746,47.42296057,46.88535547,35.52137759,31.68594246,,
East Asia & Pacific (IDA & IBRD countries),TEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.12049892,39.21708742,43.77511499,50.03031508,56.27104319,64.60543676,74.18737267,88.80024489,116.1262803,138.024288,160.453332,199.5661266,233.2254469,265.0303263,289.2623192,308.3294208,313.7140573,,
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.1893565,115.1033609,134.9259451,163.7969903,204.9853113,255.7831391,307.2552966,390.7291399,490.8605487,424.3387725,457.9880501,508.6912946,534.6236703,572.8859416,540.0722841,422.23121,412.4432695,,
Togo,TGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78927764,9.84358749,11.04865131,13.51096533,14.89567734,15.73777015,16.52135556,19.46400279,23.56561256,26.0571604,30.8381707,34.65852785,34.57962801,38.62378932,40.19228962,35.21372574,38.77137729,,
Thailand,THA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.25963354,57.29093938,69.89766595,76.50308024,83.49060872,91.431294,104.4275635,126.8236044,151.4736263,152.4512955,172.057683,195.9386472,206.4404492,213.0030912,219.3661586,214.3841222,221.917676,,
Tajikistan,TJK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97138335,7.66333058,8.32578534,11.11180175,14.82056111,17.56365139,20.20809688,28.75776124,41.51357058,39.00946222,42.34383803,48.89835113,57.10785716,65.9368249,74.30047894,62.96370158,55.69698772,,
Turkmenistan,TKM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.62702705,123.7084768,132.3034195,208.8676142,319.2585536,345.1430808,374.1834045,281.9350206,255.4769256,194.2539539,221.7985704,276.6516783,318.8073267,376.2238814,437.7528197,405.1263452,422.8488287,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.9254245,252.922004,226.499069,237.7586097,272.4351207,332.7831749,387.3462527,461.1605086,527.0627015,528.8323424,696.0081826,787.8318976,790.0890077,812.4753984,832.6494836,759.7081208,682.2007545,,
Timor-Leste,TLS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61716342,14.49251706,18.84860509,23.76624283,25.98070895,28.62539614,41.86710447,48.6186099,51.39423986,63.05220574,70.14330285,81.68083177,78.84968346,87.39994537,79.89393546,,
Middle East & North Africa (IDA & IBRD countries),TMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.57747945,84.49026127,85.69622813,83.17068742,95.76367908,107.3551986,120.4065929,147.0410839,179.3391088,203.3639342,223.6508294,253.4449366,262.05673,250.286435,249.8605823,231.8092732,243.8419108,,
Tonga,TON,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.20842309,60.23655593,68.61404676,73.88211447,110.4952684,116.6039591,159.3274977,144.3258998,203.5049447,126.7026428,177.7108903,168.1062977,221.7187836,177.0313833,215.9649833,180.9068481,203.1502239,,
South Asia (IDA & IBRD),TSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.53796005,18.31704553,18.90000347,20.26499275,23.00551441,25.64402787,27.87525679,33.45090259,35.28443085,35.78401815,41.63071742,44.93465138,45.16918559,51.5597907,53.24994919,55.28109178,58.50187969,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.60634554,29.47558296,27.91834836,40.17949219,48.62159189,54.58795662,61.41718296,68.74020595,74.04036005,72.9879947,83.16687368,89.68582211,90.06774245,91.79952288,91.18679817,85.66568793,78.09173515,,
Trinidad and Tobago,TTO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0322823,284.1307508,338.0877268,373.826126,449.6348963,552.8814323,592.9677656,695.9529151,783.9505798,810.3723636,861.5486925,912.1310069,936.5905685,1017.28554,1060.561,1115.518221,1063.827062,,
Tunisia,TUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.7662124,114.9828757,126.0006586,150.9116631,169.7565851,172.4176254,181.4615284,205.1417538,233.4981293,234.1922474,243.6066389,273.8082509,273.3438353,287.922294,290.9744968,268.2214035,256.5018448,,
Turkey,TUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.5049172,153.6245917,186.6979998,238.6985547,299.5767268,364.9073304,416.8847055,512.7381312,570.6809801,500.0716035,539.3288059,531.6596554,524.8178363,552.4054806,527.2028417,454.6082921,468.6472813,,
Tuvalu,TUV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.0069541,271.338309,217.1963242,286.6313642,227.7545661,241.4284335,291.6992029,292.207884,311.98918,329.9137521,477.2046531,520.3873717,498.689523,511.7018501,522.2887182,453.0694429,507.3523714,,
Tanzania,TZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61511222,14.93465691,16.75818314,20.06667179,23.05469815,27.23142174,34.99075777,35.4863559,35.31939274,32.51586392,36.10598419,38.38072318,40.5350498,41.91663645,38.40435735,32.09312985,35.49967383,,
Uganda,UGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.80055857,20.27122679,22.09596293,21.847657,30.91171251,38.23074025,43.30333508,51.54133947,56.74368617,55.21174747,62.66848192,53.6802174,53.27356031,49.63246481,48.20641504,39.77129236,37.60696696,,
Ukraine,UKR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.13172098,44.78530943,52.87698857,68.91821933,84.58527312,116.327714,148.3464917,185.8313861,215.6572562,168.201981,207.3542017,244.0137027,275.8533151,298.855679,197.3648081,141.7967902,141.1911478,,
Upper middle income,UMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.92788688,95.55278956,103.7445404,115.8287824,136.3121914,162.8407614,189.3154409,229.6908855,278.7560267,290.0912571,350.0585653,409.5268121,438.5181586,468.5387677,489.9626348,464.6793495,449.0327494,,
Uruguay,URY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.6137828,668.6342159,430.013244,378.4234317,371.3134765,439.9535245,500.7889209,576.3894831,741.434213,808.4886245,1023.634063,1223.340085,1322.674976,1488.895135,1467.942503,1398.52422,1379.098557,,
United States,USA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4559.888377,4910.552132,5328.066135,5736.8592,6099.514864,6451.471251,6819.389912,7175.472098,7420.259728,7698.896751,7957.729296,8165.461327,8438.337417,8638.820072,9053.431717,9524.35059,9869.742382,,
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66586789,25.74028648,20.48405467,21.42095968,23.29600707,27.16998391,31.88143411,40.25137835,51.12752954,61.56074831,72.27025516,84.40768629,104.700651,114.6617811,117.3688353,131.5048504,135.1111585,,
St. Vincent and the Grenadines,VCT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.5663308,145.975722,156.9170855,156.8081455,162.7670786,168.9924092,174.8341991,199.1967321,214.230974,222.4371767,233.5041302,220.8790376,244.1665082,250.0710732,244.194153,241.9191819,250.2166125,,
"Venezuela, RB",VEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.3333115,265.8903368,185.6911398,169.2194171,210.4902802,263.1758245,348.9268106,479.9441347,642.6345726,803.3811375,830.4113331,691.4251212,693.9830188,635.1327743,906.46436,1578.440192,,,
British Virgin Islands,VGB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8283512,23.07425375,19.55471036,22.25064109,28.5842154,34.83954378,42.05620303,49.23758526,58.85296309,64.08854931,78.18682568,89.0189286,108.1571699,118.5485658,116.3602029,116.7361937,122.8411739,,
Vanuatu,VUT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.56809076,45.78108397,54.58415327,55.42841463,63.2918102,62.35200235,67.99958347,72.96443835,82.26808077,83.50609057,100.099884,114.5718934,118.9251328,131.5757538,108.804164,119.2415424,109.8141407,,
World,WLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.2754657,485.8386218,516.3228038,580.4705676,638.741249,679.5857874,719.9829841,788.4094538,854.9252264,867.7221404,912.111849,987.9289562,997.9378767,1020.640482,1045.339962,1006.291779,1025.023496,,
Samoa,WSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.98036499,58.81283229,76.12429503,85.67984477,108.9432229,126.175672,138.4928747,153.3132456,162.7754456,178.9496402,192.5092302,220.1610117,205.0393788,257.4493401,259.1813645,222.8976233,227.1485088,,
Kosovo,XKX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15491132,26.49779064,27.31301534,34.84279861,38.21946545,42.37379267,49.86103364,57.95329677,69.35739644,65.47783653,67.54758018,64.36103306,73.8260724,78.39015242,79.74615338,72.03946941,,,
South Africa,ZAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.7829863,195.1963266,169.0221926,254.3037257,322.7163948,354.0624151,362.4636421,385.9999925,372.3551131,413.0740827,539.5676148,597.3594478,579.748563,526.4995752,509.833261,470.7969933,428.1760176,,
Zambia,ZMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.45399675,24.78648035,25.62234087,30.85681189,37.38458457,47.44694491,60.50804763,48.07859696,54.928868,50.42586372,54.42088116,56.91175107,68.19180087,86.81954736,66.55567003,58.51765637,56.5441821,,
Zimbabwe,ZWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.53079248,67.18038954,65.63810715,66.66762275,89.07984198,94.29000594,93.94222513,,
